,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,BR_div_by_Rooms,Rooms_by_Occup,BR_by_Occup
4976,2.1607,48.0,4.401162790697675,1.0930232558139534,1353.0,3.933139534883721,34.0,-118.28,0.961,0.2483487450462351,1.1189948263118996,0.2779009608277901
4889,2.2356,39.0,3.06140350877193,1.0175438596491229,1046.0,4.587719298245614,34.02,-118.26,1.195,0.332378223495702,0.6673040152963672,0.2217973231357553
9811,14.4113,28.0,11.634686346863468,1.5092250922509225,569.0,2.0996309963099633,36.57,-121.94,5.00001,0.1297177291468443,5.5413005272407725,0.7188049209138839
19080,3.1375,31.0,5.25,1.1203703703703705,680.0,2.0987654320987654,38.32,-122.48,1.921,0.21340388007054675,2.501470588235294,0.5338235294117647
13554,2.0089,52.0,4.2727272727272725,1.217008797653959,1238.0,3.63049853372434,34.1,-117.31,0.681,0.28483184625943725,1.176898222940226,0.3352180936995154
19160,5.1966,15.0,6.426865671641791,1.0298507462686568,979.0,2.9223880597014924,38.34,-122.63,3.254,0.1602415234556433,2.199182839632278,0.3524004085801839
3194,2.6477,40.0,6.2994652406417115,1.304812834224599,586.0,3.1336898395721926,36.32,-119.7,0.435,0.2071307300509338,2.0102389078498293,0.416382252559727
11301,3.045,26.0,4.44364012409514,1.0723888314374355,3596.0,3.718717683557394,33.78,-117.91,1.84,0.24133116127530838,1.1949388209121246,0.28837597330367076
11134,4.275,37.0,5.653846153846154,1.1634615384615385,436.0,4.1923076923076925,33.85,-117.94,1.862,0.20578231292517007,1.348623853211009,0.2775229357798165
18440,4.5,21.0,5.721830985915493,1.073943661971831,1978.0,3.482394366197183,37.24,-121.81,2.344,0.18769230769230769,1.6430738119312438,0.30839231547017193
13725,2.189,40.0,5.217582417582418,1.098901098901099,1772.0,3.8945054945054944,34.07,-117.19,0.725,0.2106149957877001,1.3397291196388263,0.28216704288939054
8129,3.5313,26.0,4.341530054644808,1.0382513661202186,883.0,2.412568306010929,33.8,-118.17,1.875,0.2391441157960982,1.799546998867497,0.4303510758776897
7220,1.7981,41.0,3.2965879265091864,1.026246719160105,1511.0,3.9658792650918637,34.02,-118.16,1.66,0.31130573248407645,0.8312375909993381,0.25876902713434813
10607,6.0634,15.0,5.935275080906149,1.0679611650485437,841.0,2.72168284789644,33.68,-117.78,2.343,0.17993456924754633,2.1807372175980975,0.3923900118906064
13885,3.4028,18.0,5.845132743362832,1.2035398230088497,754.0,3.336283185840708,35.55,-115.93,0.675,0.20590461771385316,1.7519893899204244,0.3607427055702918
18013,4.0174,28.0,5.028056112224449,1.0681362725450902,2846.0,2.8517034068136273,37.28,-121.96,2.739,0.2124352331606218,1.7631763879128601,0.37456078706957135
16269,1.9402,46.0,4.9900249376558605,1.0673316708229426,1384.0,3.451371571072319,37.95,-121.25,0.622,0.21389305347326334,1.4458092485549134,0.3092485549132948
20501,6.5483,20.0,7.588516746411483,0.8947368421052632,699.0,3.3444976076555024,34.3,-118.71,3.35,0.11790668348045398,2.2689556509299,0.2675250357653791
7935,2.7759,30.0,4.167619047619048,1.059047619047619,2727.0,5.194285714285714,33.83,-118.08,1.368,0.25411334552102377,0.8023469013568024,0.2038870553722039
13475,4.4034,5.0,6.427829698857736,1.0311526479750779,3615.0,3.7538940809968846,34.09,-117.4,1.332,0.1604200323101777,1.7123098201936378,0.27468879668049795
18083,8.248,29.0,7.072727272727272,0.9781818181818182,826.0,3.0036363636363634,37.33,-122.06,4.988,0.13830334190231364,2.3547215496368037,0.32566585956416466
1753,2.5382,33.0,4.67095115681234,1.1336760925449871,1220.0,3.1362467866323906,37.96,-122.34,1.036,0.2427077600440286,1.489344262295082,0.3614754098360656
9988,3.7585,18.0,5.618263473053892,1.125748502994012,1454.0,2.1766467065868262,38.58,-122.59,1.857,0.20037303490540903,2.5811554332874826,0.517193947730399
12743,4.7283,30.0,7.295264623955432,1.0306406685236769,940.0,2.618384401114206,38.63,-121.36,1.645,0.14127529591447116,2.7861702127659576,0.39361702127659576
18099,5.7528,27.0,6.437357630979498,1.0273348519362187,1259.0,2.867881548974943,37.32,-122.04,4.314,0.15958952583156405,2.2446386020651308,0.3582208101667991
12021,4.1264,15.0,5.539007092198582,1.1072695035460993,3795.0,3.3643617021276597,33.95,-117.47,1.246,0.19990396927016646,1.646376811594203,0.32911725955204213
7743,3.7614,25.0,4.540792540792541,1.0093240093240092,1128.0,2.629370629370629,33.93,-118.15,2.559,0.22227926078028742,1.7269503546099294,0.38386524822695034
8729,3.5073,42.0,4.251351351351351,1.0405405405405406,1859.0,2.5121621621621624,33.85,-118.32,2.348,0.24475524475524477,1.692307692307692,0.4142011834319526
9341,4.1098,21.0,4.89532293986637,1.0289532293986636,1100.0,2.4498886414253898,38.0,-122.6,2.466,0.21019108280254775,1.9981818181818183,0.42
10541,4.89,9.0,7.261061946902655,1.4557522123893805,1720.0,1.9026548672566372,33.46,-117.74,4.541,0.20048750761730652,3.816279069767442,0.7651162790697674
8275,2.127,15.0,3.958745874587459,1.1336633663366336,3087.0,2.547029702970297,33.78,-118.16,1.633,0.28636932055022923,1.5542597991577585,0.44509232264334303
13015,3.2321,11.0,7.0414673046252,1.1531100478468899,1520.0,2.4242424242424243,38.71,-121.19,3.908,0.16375990939977347,2.9046052631578947,0.47565789473684206
1381,5.76,9.0,6.305709023941068,1.0736648250460405,1460.0,2.6887661141804786,38.0,-122.11,2.126,0.17026869158878505,2.345205479452055,0.39931506849315074
13243,8.4839,9.0,7.912244897959184,1.0,1815.0,3.704081632653061,34.14,-117.65,4.067,0.1263863812225948,2.136088154269973,0.2699724517906336
1896,3.2396,24.0,7.9072847682119205,1.6291390728476822,414.0,2.7417218543046356,38.92,-120.02,1.019,0.20603015075376885,2.884057971014493,0.5942028985507247
11345,4.0313,19.0,4.444444444444445,1.0902777777777777,1413.0,3.2708333333333335,33.75,-117.92,1.475,0.24531249999999996,1.3588110403397027,0.3333333333333333
5651,2.5759,43.0,3.814814814814815,1.0679012345679013,1151.0,2.3683127572016462,33.73,-118.29,2.25,0.27993527508090615,1.6107732406602953,0.45091225021720244
3345,2.7188,26.0,6.828,1.232,761.0,3.044,41.07,-121.11,0.481,0.18043350908025776,2.243101182654402,0.40473061760841
9011,10.076,12.0,6.994535519125683,0.9972677595628415,907.0,2.478142076502732,34.1,-118.66,5.00001,0.142578125,2.8224917309812567,0.402425578831312
14721,5.8683,26.0,7.172862453531598,0.9535315985130112,1469.0,2.7304832713754648,32.79,-117.03,2.205,0.13293599378077223,2.6269571136827774,0.34921715452688906
5383,3.116,19.0,3.4034514925373136,1.0872201492537314,3870.0,1.805037313432836,34.02,-118.4,3.0,0.3194463478141702,1.885529715762274,0.6023255813953489
10273,5.6573,19.0,6.713080168776371,1.1772151898734178,891.0,3.759493670886076,33.87,-117.86,2.16,0.17536140791954746,1.7856341189674523,0.31313131313131315
13827,3.205,7.0,5.609427609427609,1.0695847362514028,2764.0,3.102132435465769,34.48,-117.2,1.019,0.19067627050820327,1.8082489146164977,0.3447901591895803
6477,3.7066,32.0,4.279627163781624,0.9560585885486018,2316.0,3.0838881491344874,34.09,-118.08,2.068,0.22339763534536403,1.3877374784110534,0.3100172711571675
525,3.6417,52.0,4.587131367292225,1.03485254691689,885.0,2.3726541554959786,37.77,-122.24,2.063,0.22559906487434248,1.9333333333333333,0.43615819209039547
13123,4.4125,20.0,6.0,1.0456621004566211,712.0,3.2511415525114153,38.27,-121.26,1.446,0.17427701674277019,1.8455056179775282,0.3216292134831461
11691,3.0147,17.0,4.3626168224299064,1.0037383177570094,1662.0,3.1065420560747663,33.87,-117.99,2.17,0.23007712082262213,1.404332129963899,0.32310469314079426
15115,5.4903,23.0,6.013921113689095,0.9605568445475638,1401.0,3.2505800464037122,32.85,-117.01,1.514,0.15972222222222224,1.8501070663811565,0.2955032119914347
14968,3.9545,26.0,5.877729257641922,1.027656477438137,2065.0,3.005822416302766,32.75,-117.01,1.781,0.17483902922238734,1.9554479418886197,0.3418886198547216
17155,7.4542,16.0,6.483333333333333,1.0666666666666667,512.0,1.7066666666666668,37.42,-122.23,5.00001,0.16452442159383032,3.798828125,0.625
8620,6.3021,24.0,5.763837638376383,1.033210332103321,1312.0,2.4206642066420665,33.86,-118.38,3.338,0.1792573623559539,2.3810975609756095,0.4268292682926829
20525,3.0,43.0,5.916334661354582,1.0756972111553784,653.0,2.601593625498008,38.44,-121.56,1.417,0.1818181818181818,2.2741194486983156,0.41347626339969373
19856,2.2222,20.0,5.1875,1.0119047619047619,1390.0,4.136904761904762,36.35,-119.41,0.529,0.19506597819850832,1.2539568345323742,0.2446043165467626
13175,3.2292,52.0,7.075313807531381,1.2594142259414225,618.0,2.585774058577406,36.47,-120.95,2.25,0.17800118273211116,2.736245954692557,0.48705501618122976
11484,3.1912,20.0,3.8947368421052633,1.0820073439412485,1770.0,2.1664626682986534,33.73,-117.99,2.208,0.27781269641734757,1.7977401129943504,0.49943502824858765
18734,3.9306,24.0,6.228915662650603,1.0421686746987953,951.0,2.8644578313253013,40.52,-122.39,0.859,0.16731141199226307,2.1745531019978968,0.3638275499474238
14678,4.375,16.0,4.908564814814815,1.0324074074074074,1771.0,2.0497685185185186,32.82,-117.11,1.665,0.2103277528884697,2.3946922642574817,0.5036702428006776
4682,3.2645,52.0,4.0866477272727275,1.0241477272727273,1186.0,1.6846590909090908,34.08,-118.35,1.75,0.2506082725060827,2.425801011804385,0.6079258010118044
9078,2.1167,48.0,4.536184210526316,1.075657894736842,696.0,2.289473684210526,34.69,-118.14,0.949,0.2371283538796229,1.9813218390804601,0.4698275862068966
15314,1.5625,17.0,2.9915254237288136,0.9491525423728814,359.0,3.042372881355932,33.19,-117.38,1.625,0.31728045325779036,0.9832869080779945,0.31197771587743733
17951,3.4375,34.0,5.293478260869565,1.0833333333333333,739.0,2.677536231884058,37.34,-121.96,2.526,0.20465434633812454,1.9769959404600812,0.4046008119079837
3431,3.4,35.0,4.17741935483871,1.0053763440860215,1022.0,5.494623655913978,34.27,-118.44,1.396,0.24066924066924064,0.7602739726027399,0.18297455968688847
5626,3.2115,37.0,4.136518771331058,1.0375426621160408,1076.0,3.6723549488054608,33.78,-118.28,1.601,0.2508250825082508,1.1263940520446096,0.28252788104089216
8105,2.3605,39.0,4.005012531328321,1.1478696741854637,1691.0,4.238095238095238,33.79,-118.21,1.418,0.28660826032540676,0.9450029568302779,0.2708456534594914
14030,2.6742,27.0,3.87515299877601,1.0611995104039167,1332.0,1.6303549571603426,32.75,-117.15,1.714,0.27384712571067593,2.376876876876877,0.6509009009009009
3967,5.223,33.0,5.584126984126984,0.9873015873015873,943.0,2.9936507936507937,34.2,-118.57,2.092,0.17680500284252418,1.865323435843054,0.3297985153764581
12965,4.3643,17.0,5.7188612099644125,0.9804270462633452,1879.0,3.3434163701067616,38.7,-121.32,1.249,0.17143746110765404,1.7104843001596592,0.2932410856838744
1602,10.3713,18.0,7.9475982532751095,0.9606986899563319,728.0,3.1790393013100435,37.87,-122.13,4.261,0.12087912087912088,2.5,0.30219780219780223
6873,2.5,21.0,4.087878787878788,1.0666666666666667,1188.0,3.6,34.08,-118.1,1.821,0.2609340252038547,1.1355218855218856,0.2962962962962963
12324,1.6849,17.0,8.836393989983305,2.1135225375626043,1201.0,2.005008347245409,33.93,-116.44,0.884,0.23918382769695826,4.407160699417152,1.0541215653621983
9477,3.588,32.0,5.803757828810021,0.9812108559498957,1281.0,2.674321503131524,39.43,-123.37,0.96,0.16906474820143885,2.1701795472287277,0.3669008587041374
14835,1.8112,29.0,3.713523131672598,1.063167259786477,3675.0,3.2695729537366547,32.69,-117.1,1.036,0.2862961188308577,1.13578231292517,0.32517006802721093
12638,1.7891,38.0,5.268361581920904,1.0847457627118644,1052.0,2.9717514124293785,38.54,-121.45,0.605,0.20589812332439678,1.7728136882129277,0.3650190114068441
9261,1.8973,20.0,4.078544061302682,1.0076628352490422,1845.0,3.5344827586206895,36.97,-120.04,0.516,0.24706434945984032,1.153929539295393,0.2850948509485095
8624,5.0602,34.0,5.960912052117264,1.0260586319218241,822.0,2.6775244299674266,33.88,-118.38,4.537,0.1721311475409836,2.226277372262774,0.3832116788321168
12618,4.2075,15.0,6.111334002006018,1.0541624874623872,2415.0,2.4222668004012036,38.5,-121.54,1.836,0.17249302478253734,2.5229813664596272,0.4351966873706004
205,2.0375,48.0,4.944606413994169,1.154518950437318,1481.0,4.317784256559767,37.79,-122.23,1.225,0.23349056603773588,1.1451721809588116,0.2673869007427414
15338,2.4754,16.0,5.282555282555283,1.1326781326781328,1428.0,3.5085995085995085,33.2,-117.29,1.573,0.2144186046511628,1.5056022408963585,0.3228291316526611
2542,1.8529,52.0,4.8808777429467085,1.078369905956113,758.0,2.376175548589342,40.8,-124.17,0.625,0.22093770070648686,2.054089709762533,0.45382585751978893
11461,3.4899,14.0,4.29778933680104,1.093628088426528,2272.0,2.954486345903771,33.68,-117.99,2.167,0.2544629349470499,1.4546654929577465,0.3701584507042253
5356,4.0283,35.0,4.436823104693141,1.03971119133574,1047.0,1.8898916967509025,34.05,-118.39,4.125,0.23433685923515052,2.347659980897803,0.5501432664756446
3267,1.9141,15.0,6.53421052631579,1.431578947368421,835.0,2.1973684210526314,39.09,-122.9,1.432,0.21908981071284736,2.973652694610779,0.651497005988024
12404,3.2833,9.0,9.628428927680797,2.117206982543641,825.0,2.057356608478803,33.7,-116.22,1.247,0.21989121989121993,4.68,1.0290909090909093
16595,4.3015,21.0,5.858823529411764,1.0627450980392157,781.0,3.062745098039216,37.67,-121.32,2.5,0.1813922356091031,1.9129321382842508,0.3469910371318822
1476,2.9097,16.0,4.203463203463204,1.0432900432900434,1705.0,2.4603174603174605,37.96,-122.04,1.063,0.2481977342945417,1.7085043988269795,0.4240469208211144
5610,2.0458,27.0,3.619047619047619,1.0627705627705628,1723.0,3.7294372294372296,33.78,-118.26,1.745,0.29366028708133973,0.9704004643064422,0.2849680789320952
9311,3.293,31.0,4.788679245283019,1.0415094339622641,1581.0,1.9886792452830189,37.98,-122.55,3.375,0.21749408983451538,2.407969639468691,0.523719165085389
6411,5.4555,36.0,6.395652173913043,1.0695652173913044,751.0,3.265217391304348,34.12,-118.02,3.951,0.1672331747110809,1.958721704394141,0.32756324900133155
11809,1.0179,42.0,3.6607142857142856,1.0446428571428572,706.0,6.303571428571429,38.94,-121.1,1.25,0.2853658536585366,0.5807365439093484,0.16572237960339944
18767,5.1585,18.0,6.48015873015873,0.9642857142857143,750.0,2.9761904761904763,40.57,-122.23,1.508,0.14880587875076545,2.1773333333333333,0.324
17536,3.5781,49.0,4.419437340153452,0.8951406649616368,1146.0,2.9309462915601023,37.35,-121.88,1.93,0.2025462962962963,1.507853403141361,0.30541012216404884
14484,8.0639,35.0,8.022598870056497,1.0903954802259888,469.0,2.6497175141242937,32.83,-117.27,5.00001,0.1359154929577465,3.0277185501066097,0.41151385927505335
17285,4.4375,29.0,6.5762081784386615,1.104089219330855,703.0,2.613382899628253,34.41,-119.73,3.5,0.16789146410401357,2.5163584637268848,0.42247510668563293
5391,3.7206,39.0,3.691891891891892,1.0135135135135136,1237.0,3.343243243243243,34.03,-118.39,2.309,0.2745241581259151,1.1042845594179467,0.3031527890056589
13035,2.5183,15.0,5.487544483985765,0.9911032028469751,1040.0,1.8505338078291815,38.71,-121.17,2.933,0.18060959792477302,2.965384615384615,0.5355769230769231
16972,4.2955,45.0,5.36624203821656,1.0222929936305734,815.0,2.5955414012738856,37.56,-122.31,3.097,0.1905044510385757,2.0674846625766867,0.39386503067484663
16738,3.6827,44.0,4.351464435146443,1.0230125523012552,1781.0,3.725941422594142,37.71,-122.42,2.153,0.23509615384615384,1.167883211678832,0.274564851207187
9151,5.1163,19.0,6.225206611570248,1.0475206611570247,1356.0,2.8016528925619837,34.44,-118.53,2.332,0.16827082641885163,2.221976401179941,0.37389380530973443
19395,1.3583,10.0,4.5,1.1702127659574468,295.0,3.1382978723404253,37.77,-120.85,0.852,0.26004728132387706,1.4338983050847458,0.3728813559322034
9259,2.2898,42.0,4.563981042654029,1.0236966824644549,471.0,2.2322274881516586,36.96,-120.07,0.661,0.22429906542056072,2.0445859872611467,0.4585987261146497
19441,3.5775,33.0,5.767857142857143,1.0482142857142858,1579.0,2.819642857142857,37.68,-121.01,1.097,0.18173374613003096,2.045598480050665,0.3717542748575048
10694,3.4706,16.0,3.5176908752327747,1.0986964618249535,686.0,1.277467411545624,33.62,-117.74,2.417,0.3123345685547909,2.7536443148688043,0.8600583090379008
11263,3.9566,35.0,5.068281938325991,1.02863436123348,2272.0,5.004405286343612,33.79,-117.99,1.678,0.20295523685354191,1.0127640845070423,0.2055457746478873
18439,5.9164,23.0,6.605194805194805,1.0077922077922077,1297.0,3.3688311688311687,37.24,-121.83,2.374,0.1525756979944947,1.9606784888203548,0.29915188897455663
8442,4.74,42.0,5.105540897097625,1.0237467018469657,1136.0,2.9973614775725594,33.9,-118.36,2.3,0.2005167958656331,1.703345070422535,0.3415492957746479
16346,4.9861,12.0,7.123684210526315,1.1394736842105264,1200.0,3.1578947368421053,38.03,-121.34,1.335,0.15995567048393058,2.2558333333333334,0.36083333333333334
818,2.6875,17.0,4.5181818181818185,0.9418181818181818,1139.0,2.070909090909091,37.62,-122.08,1.573,0.20845070422535208,2.181738366988587,0.4547848990342406
436,1.6971,52.0,4.173469387755102,0.9897959183673469,208.0,2.122448979591837,37.88,-122.3,1.388,0.2371638141809291,1.9663461538461535,0.4663461538461538
19294,3.6696,15.0,5.141903171953255,1.0300500834724542,1446.0,2.4140233722871454,38.4,-122.84,1.944,0.20032467532467535,2.1300138312586445,0.4266943291839558
6162,4.064,34.0,4.852216748768473,1.1724137931034482,1269.0,3.125615763546798,34.08,-117.94,2.012,0.24162436548223346,1.5524034672970843,0.3750985027580772
6539,3.0,35.0,5.040697674418604,1.055232558139535,1527.0,4.438953488372093,34.04,-118.04,1.606,0.20934256055363326,1.1355599214145382,0.237721021611002
17439,4.5486,32.0,5.525525525525525,0.9279279279279279,828.0,2.4864864864864864,34.63,-120.45,1.724,0.16793478260869565,2.2222222222222223,0.37318840579710144
8601,4.5357,27.0,5.162079510703364,1.0122324159021407,811.0,2.4801223241590216,33.88,-118.37,3.342,0.1960900473933649,2.0813810110974105,0.4081381011097411
2646,2.4896,33.0,5.711864406779661,0.9915254237288136,573.0,2.4279661016949152,40.57,-124.11,0.741,0.17359050445103857,2.3525305410122166,0.4083769633507853
2618,2.7639,17.0,4.652661064425771,0.9215686274509803,948.0,2.6554621848739495,40.93,-124.11,0.902,0.19807344972907884,1.7521097046413505,0.3470464135021097
14896,1.9267,18.0,4.7309090909090905,1.0018181818181817,1042.0,1.8945454545454545,32.6,-117.07,0.675,0.21176018447348194,2.497120921305182,0.5287907869481765
16246,2.5714,43.0,4.9393939393939394,0.9772727272727273,1322.0,2.503787878787879,37.98,-121.27,0.7,0.19785276073619631,1.972768532526475,0.3903177004538578
1127,1.8245,22.0,4.401079136690647,1.0,1157.0,2.0809352517985613,39.76,-121.6,0.855,0.22721700040866366,2.1149524632670698,0.48055315471045806
3989,5.2016,27.0,5.577464788732394,1.028169014084507,1346.0,2.7082494969818915,34.19,-118.65,2.43,0.18434343434343434,2.0594353640416045,0.37964338781575035
11972,3.0909,34.0,5.572944297082228,1.129973474801061,1150.0,3.050397877984085,34.01,-117.43,0.983,0.2027605901951452,1.8269565217391304,0.37043478260869567
